timestamp,category,lat,lon,alt,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,esc1_err,esc2_err,esc3_err,esc4_err,esc5_err,esc6_err,esc1_rpm,esc2_rpm,esc3_rpm,esc4_rpm,esc5_rpm,esc6_rpm,esc1_pct,esc2_pct,esc3_pct,esc4_pct,esc5_pct,esc6_pct,gcs_cmd_idx,gcs_mission,gcs_val,gcs_fail,ftb_roll,ftb_pitch,ftb_yaw,ftb_col,ftb_switch,ftb_fail,laser_radar,avoidance,guide
2026-01-20 21:53:31.422,fcs_pwms,8,1589.849612696661,1585.62900434206,1474.4866986699383,1584.0224132852622,1549.5975377048305,1451.9541121916207,1596.9369258421568,1585.2851145536297
2026-01-20 21:53:31.446,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:31.467,fcs_datactrl,0.1019,1.0000,0.80000.0500
2026-01-20 21:53:31.489,avoiflag,0,00
2026-01-20 21:53:31.511,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:31.531,fcs_line_aim2ab
2026-01-20 21:53:31.553,fcs_line_ab
2026-01-20 21:53:31.574,fcs_param
2026-01-20 21:53:31.596,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:31.717,fcs_pwms,8,1461.5056290483512,1481.6835674324968,1536.9033768641448,1522.426420458485,1570.520941718966,1555.4389277965022,1570.0102632338308,1573.114213119217
2026-01-20 21:53:31.738,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:31.759,fcs_datactrl,0.0926,1.0000,0.80000.0500
2026-01-20 21:53:31.780,avoiflag,0,00
2026-01-20 21:53:31.801,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:31.821,fcs_line_aim2ab
2026-01-20 21:53:31.844,fcs_line_ab
2026-01-20 21:53:31.865,fcs_param
2026-01-20 21:53:31.886,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:32.008,fcs_pwms,8,1416.384067461174,1495.8362951349736,1569.0036469955999,1526.0317896777017,1445.0684671707634,1539.0534547878774,1538.5857413051256,1489.542504669827
2026-01-20 21:53:32.029,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:32.052,fcs_datactrl,0.0973,1.0000,0.80000.0500
2026-01-20 21:53:32.073,avoiflag,0,00
2026-01-20 21:53:32.096,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:32.115,fcs_line_aim2ab
2026-01-20 21:53:32.139,fcs_line_ab
2026-01-20 21:53:32.161,fcs_param
2026-01-20 21:53:32.184,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:32.302,fcs_pwms,8,1549.1768991977508,1547.945195777092,1405.4455316502226,1482.2347701254228,1431.917583652433,1575.7464455290256,1463.507098057378,1592.3428509928267
2026-01-20 21:53:32.324,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:32.348,fcs_datactrl,0.1042,1.0000,0.80000.0500
2026-01-20 21:53:32.366,avoiflag,0,00
2026-01-20 21:53:32.389,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:32.411,fcs_line_aim2ab
2026-01-20 21:53:32.432,fcs_line_ab
2026-01-20 21:53:32.452,fcs_param
2026-01-20 21:53:32.474,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:32.596,fcs_pwms,8,1414.3175975415904,1578.312096517051,1537.421797521238,1544.0307822015345,1551.113724238448,1463.7681732483616,1423.7687636506896,1520.1298419320583
2026-01-20 21:53:32.618,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:32.638,fcs_datactrl,0.1067,1.0000,0.80000.0500
2026-01-20 21:53:32.660,avoiflag,0,00
2026-01-20 21:53:32.682,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:32.704,fcs_line_aim2ab
2026-01-20 21:53:32.726,fcs_line_ab
2026-01-20 21:53:32.746,fcs_param
2026-01-20 21:53:32.767,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:32.889,fcs_pwms,8,1411.9642806144263,1458.800174024121,1495.5010180956417,1533.5313259162697,1517.6915197317508,1465.0113874916576,1599.0713746673707,1515.2029941695537
2026-01-20 21:53:32.910,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:32.933,fcs_datactrl,0.0905,1.0000,0.80000.0500
2026-01-20 21:53:32.953,avoiflag,0,00
2026-01-20 21:53:32.974,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:32.995,fcs_line_aim2ab
2026-01-20 21:53:33.017,fcs_line_ab
2026-01-20 21:53:33.038,fcs_param
2026-01-20 21:53:33.059,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:33.181,fcs_pwms,8,1544.5597743069168,1521.8692458345329,1473.3860485001424,1505.529233316493,1494.5046005330562,1588.6297477185922,1553.8822817506657,1499.3071554289577
2026-01-20 21:53:33.204,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:33.225,fcs_datactrl,0.0964,1.0000,0.80000.0500
2026-01-20 21:53:33.248,avoiflag,0,00
2026-01-20 21:53:33.267,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:33.288,fcs_line_aim2ab
2026-01-20 21:53:33.310,fcs_line_ab
2026-01-20 21:53:33.333,fcs_param
2026-01-20 21:53:33.354,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:33.473,fcs_pwms,8,1515.3293600945262,1442.3463250728375,1544.530161886949,1433.940945989791,1408.5285370774216,1529.9598740150668,1435.0777933334814,1562.958430095074
2026-01-20 21:53:33.496,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:33.520,fcs_datactrl,0.1001,1.0000,0.80000.0500
2026-01-20 21:53:33.539,avoiflag,0,00
2026-01-20 21:53:33.560,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:33.582,fcs_line_aim2ab
2026-01-20 21:53:33.603,fcs_line_ab
2026-01-20 21:53:33.623,fcs_param
2026-01-20 21:53:33.646,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:33.767,fcs_pwms,8,1554.4109031795151,1576.2461196631573,1524.2501653286702,1541.8944011580465,1416.6901279424364,1598.4866146929792,1469.247162676571,1441.0664489061273
2026-01-20 21:53:33.789,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:33.813,fcs_datactrl,0.0973,1.0000,0.80000.0500
2026-01-20 21:53:33.836,avoiflag,0,00
2026-01-20 21:53:33.865,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:33.886,fcs_line_aim2ab
2026-01-20 21:53:33.907,fcs_line_ab
2026-01-20 21:53:33.931,fcs_param
2026-01-20 21:53:33.950,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:34.073,fcs_pwms,8,1565.5696585356168,1447.039764740668,1509.9205723847388,1533.6200670427208,1581.0027290112866,1568.674821764223,1403.6366450226258,1445.3403697562806
2026-01-20 21:53:34.094,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:34.116,fcs_datactrl,0.1044,1.0000,0.80000.0500
2026-01-20 21:53:34.137,avoiflag,0,00
2026-01-20 21:53:34.159,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:34.181,fcs_line_aim2ab
2026-01-20 21:53:34.201,fcs_line_ab
2026-01-20 21:53:34.223,fcs_param
2026-01-20 21:53:34.245,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:34.366,fcs_pwms,8,1400.4263112167548,1589.6429631959682,1521.996957331521,1579.4305721994567,1540.1101891786661,1455.887992912316,1401.3263672442538,1453.622378116703
2026-01-20 21:53:34.390,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:34.413,fcs_datactrl,0.1066,1.0000,0.80000.0500
2026-01-20 21:53:34.433,avoiflag,0,00
2026-01-20 21:53:34.457,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:34.477,fcs_line_aim2ab
2026-01-20 21:53:34.498,fcs_line_ab
2026-01-20 21:53:34.519,fcs_param
2026-01-20 21:53:34.541,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:34.661,fcs_pwms,8,1549.5111790619371,1544.8486194068716,1559.6472346313574,1508.5027982764268,1578.3598839963747,1560.3761305397472,1555.8431337708691,1556.628744657711
2026-01-20 21:53:34.683,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:34.705,fcs_datactrl,0.1055,1.0000,0.80000.0500
2026-01-20 21:53:34.726,avoiflag,0,00
2026-01-20 21:53:34.748,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:34.769,fcs_line_aim2ab
2026-01-20 21:53:34.792,fcs_line_ab
2026-01-20 21:53:34.813,fcs_param
2026-01-20 21:53:34.835,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:34.957,fcs_pwms,8,1514.8127144106513,1435.3189795998987,1469.520392656291,1486.6136595286875,1481.0467871272015,1551.3739014280745,1490.5110464891989,1535.0689685458747
2026-01-20 21:53:34.981,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:35.001,fcs_datactrl,0.0971,1.0000,0.80000.0500
2026-01-20 21:53:35.022,avoiflag,0,00
2026-01-20 21:53:35.044,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:35.065,fcs_line_aim2ab
2026-01-20 21:53:35.088,fcs_line_ab
2026-01-20 21:53:35.109,fcs_param
2026-01-20 21:53:35.131,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:35.250,fcs_pwms,8,1423.4329274387635,1418.3519179738037,1466.0544373598168,1412.8619622314588,1569.3579871338636,1491.8205882463833,1414.4787006861575,1560.9354153822362
2026-01-20 21:53:35.272,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:35.296,fcs_datactrl,0.1053,1.0000,0.80000.0500
2026-01-20 21:53:35.313,avoiflag,0,00
2026-01-20 21:53:35.335,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:35.356,fcs_line_aim2ab
2026-01-20 21:53:35.377,fcs_line_ab
2026-01-20 21:53:35.399,fcs_param
2026-01-20 21:53:35.419,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:35.541,fcs_pwms,8,1566.6243166128982,1523.5011252195147,1493.6711814710447,1483.5408644643642,1597.2019196960441,1483.224231883173,1585.9101854396295,1586.5797416735265
2026-01-20 21:53:35.560,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:35.582,fcs_datactrl,0.1069,1.0000,0.80000.0500
2026-01-20 21:53:35.603,avoiflag,0,00
2026-01-20 21:53:35.624,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:35.646,fcs_line_aim2ab
2026-01-20 21:53:35.666,fcs_line_ab
2026-01-20 21:53:35.689,fcs_param
2026-01-20 21:53:35.710,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:35.830,fcs_pwms,8,1524.4876013105647,1410.0533129801825,1519.5204856336202,1469.213842304288,1591.20732106206,1454.002503317701,1594.7303415780166,1506.382223062229
2026-01-20 21:53:35.852,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:35.877,fcs_datactrl,0.0954,1.0000,0.80000.0500
2026-01-20 21:53:35.895,avoiflag,0,00
2026-01-20 21:53:35.920,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:35.942,fcs_line_aim2ab
2026-01-20 21:53:35.963,fcs_line_ab
2026-01-20 21:53:35.986,fcs_param
2026-01-20 21:53:36.004,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:36.126,fcs_pwms,8,1440.8907826707991,1576.4438680626918,1444.6265080936694,1554.8828238710814,1538.3723145661306,1463.1469507421266,1465.0128599325312,1583.7844329373472
2026-01-20 21:53:36.149,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:36.172,fcs_datactrl,0.1043,1.0000,0.80000.0500
2026-01-20 21:53:36.192,avoiflag,0,00
2026-01-20 21:53:36.213,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:36.234,fcs_line_aim2ab
2026-01-20 21:53:36.256,fcs_line_ab
2026-01-20 21:53:36.277,fcs_param
2026-01-20 21:53:36.297,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:36.418,fcs_pwms,8,1413.4226909652964,1481.036934302027,1419.5211964521563,1432.86898570679,1414.7862165555632,1500.2596556756064,1563.2524571749905,1521.0286102488608
2026-01-20 21:53:36.440,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:36.466,fcs_datactrl,0.0973,1.0000,0.80000.0500
2026-01-20 21:53:36.483,avoiflag,0,00
2026-01-20 21:53:36.503,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:36.524,fcs_line_aim2ab
2026-01-20 21:53:36.545,fcs_line_ab
2026-01-20 21:53:36.566,fcs_param
2026-01-20 21:53:36.587,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:36.711,fcs_pwms,8,1471.956434535871,1402.4007804145538,1582.075708918258,1501.9393238655891,1596.3497486768624,1484.5666711310516,1483.6493748308071,1555.3240724973118
2026-01-20 21:53:36.733,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:36.755,fcs_datactrl,0.0925,1.0000,0.80000.0500
2026-01-20 21:53:36.775,avoiflag,0,00
2026-01-20 21:53:36.795,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:36.818,fcs_line_aim2ab
2026-01-20 21:53:36.840,fcs_line_ab
2026-01-20 21:53:36.859,fcs_param
2026-01-20 21:53:36.881,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:37.003,fcs_pwms,8,1464.3385039630825,1461.902836938357,1540.866942794328,1531.1321692899767,1512.8943426147239,1474.168845331276,1417.2173995295618,1586.98387410889
2026-01-20 21:53:37.024,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:37.048,fcs_datactrl,0.0969,1.0000,0.80000.0500
2026-01-20 21:53:37.066,avoiflag,0,00
2026-01-20 21:53:37.087,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:37.109,fcs_line_aim2ab
2026-01-20 21:53:37.133,fcs_line_ab
2026-01-20 21:53:37.151,fcs_param
2026-01-20 21:53:37.173,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:37.294,fcs_pwms,8,1568.6593206365055,1497.624280705511,1472.771323849365,1422.6365613799464,1558.821515230039,1596.7233156055904,1442.105769506268,1540.7910065956771
2026-01-20 21:53:37.317,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:37.338,fcs_datactrl,0.1049,1.0000,0.80000.0500
2026-01-20 21:53:37.359,avoiflag,0,00
2026-01-20 21:53:37.381,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:37.402,fcs_line_aim2ab
2026-01-20 21:53:37.422,fcs_line_ab
2026-01-20 21:53:37.447,fcs_param
2026-01-20 21:53:37.467,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:37.589,fcs_pwms,8,1525.2589768466337,1535.6986185883106,1551.4189805981227,1501.280591544961,1544.8589997826327,1554.3764662245542,1474.2569886737135,1428.992734467238
2026-01-20 21:53:37.617,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:37.638,fcs_datactrl,0.1081,1.0000,0.80000.0500
2026-01-20 21:53:37.656,avoiflag,0,00
2026-01-20 21:53:37.681,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:37.704,fcs_line_aim2ab
2026-01-20 21:53:37.726,fcs_line_ab
2026-01-20 21:53:37.745,fcs_param
2026-01-20 21:53:37.767,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:37.891,fcs_pwms,8,1519.5119086385912,1565.451626637792,1518.4508542022113,1586.4540707415667,1566.3300276926639,1582.212679189144,1541.4938429685803,1591.1333203098272
2026-01-20 21:53:37.908,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:37.934,fcs_datactrl,0.1010,1.0000,0.80000.0500
2026-01-20 21:53:37.953,avoiflag,0,00
2026-01-20 21:53:37.974,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:37.993,fcs_line_aim2ab
2026-01-20 21:53:38.014,fcs_line_ab
2026-01-20 21:53:38.035,fcs_param
2026-01-20 21:53:38.057,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:38.179,fcs_pwms,8,1521.7258280917804,1459.7988410854637,1507.490463124348,1539.8762602783333,1520.75383014302,1429.5906931838579,1443.3817831410113,1583.8028755922453
2026-01-20 21:53:38.203,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:38.221,fcs_datactrl,0.1049,1.0000,0.80000.0500
2026-01-20 21:53:38.243,avoiflag,0,00
2026-01-20 21:53:38.265,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:38.288,fcs_line_aim2ab
2026-01-20 21:53:38.311,fcs_line_ab
2026-01-20 21:53:38.329,fcs_param
2026-01-20 21:53:38.355,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:38.475,fcs_pwms,8,1594.8806967813841,1497.5632010121785,1479.6834679442345,1558.8539267626295,1477.6325118900222,1574.3408164397117,1518.1314313854446,1452.2140739816373
2026-01-20 21:53:38.500,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:38.520,fcs_datactrl,0.0949,1.0000,0.80000.0500
2026-01-20 21:53:38.540,avoiflag,0,00
2026-01-20 21:53:38.562,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:38.584,fcs_line_aim2ab
2026-01-20 21:53:38.605,fcs_line_ab
2026-01-20 21:53:38.627,fcs_param
2026-01-20 21:53:38.649,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:38.768,fcs_pwms,8,1453.9265281879916,1424.2350374043194,1429.7131184184605,1598.2668529046798,1553.7051505732168,1550.6464292619037,1544.708086945154,1515.8579857449804
2026-01-20 21:53:38.791,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:38.810,fcs_datactrl,0.0930,1.0000,0.80000.0500
2026-01-20 21:53:38.833,avoiflag,0,00
2026-01-20 21:53:38.853,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:38.874,fcs_line_aim2ab
2026-01-20 21:53:38.900,fcs_line_ab
2026-01-20 21:53:38.916,fcs_param
2026-01-20 21:53:38.939,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:39.058,fcs_pwms,8,1445.3104662076894,1571.3456662854476,1492.100157182206,1489.5464172640436,1438.9680506210466,1506.5481530720822,1446.731145389254,1554.1359965851411
2026-01-20 21:53:39.086,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:39.100,fcs_datactrl,0.0950,1.0000,0.80000.0500
2026-01-20 21:53:39.122,avoiflag,0,00
2026-01-20 21:53:39.144,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:39.166,fcs_line_aim2ab
2026-01-20 21:53:39.183,fcs_line_ab
2026-01-20 21:53:39.207,fcs_param
2026-01-20 21:53:39.229,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:39.353,fcs_pwms,8,1556.8106339772864,1469.5156523140422,1484.2086114223093,1540.5476549030293,1542.4639491740834,1488.625371373946,1573.6736780146312,1537.136015508674
2026-01-20 21:53:39.372,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:39.393,fcs_datactrl,0.1013,1.0000,0.80000.0500
2026-01-20 21:53:39.414,avoiflag,0,00
2026-01-20 21:53:39.434,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:39.456,fcs_line_aim2ab
2026-01-20 21:53:39.479,fcs_line_ab
2026-01-20 21:53:39.503,fcs_param
2026-01-20 21:53:39.521,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
2026-01-20 21:53:39.641,fcs_pwms,8,1471.793375819629,1508.7620942805747,1464.3453147415676,1563.2204042555727,1433.4351393836362,1578.4584721662743,1466.5709330762547,1563.8945899069638
2026-01-20 21:53:39.665,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00
2026-01-20 21:53:39.686,fcs_datactrl,0.0978,1.0000,0.80000.0500
2026-01-20 21:53:39.707,avoiflag,0,00
2026-01-20 21:53:39.727,fcs_datafutaba,0,0,0,000
2026-01-20 21:53:39.750,fcs_line_aim2ab
2026-01-20 21:53:39.770,fcs_line_ab
2026-01-20 21:53:39.790,fcs_param
2026-01-20 21:53:39.812,fcs_esc,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00
